H2S_24h,SO2_24h,CO,Cantidad_Sintomaticos
8.595351527473111,13.86160870364888,259.8924891441901,97
8.846193215583668,15.951097363717496,266.5357923266982,101
13.193082256476762,43.50149048721831,274.0078366234517,169
10.673234230510678,17.532953472574345,261.01605423344887,115
8.27080821551163,36.52818712123041,280.22245903707363,154
7.869797808690225,13.065390507550829,278.3098907400401,94
8.8791936430365,27.043331595489892,279.1679748350889,137
8.971003703696526,26.742286809033224,266.54117835318596,136
8.857545441200811,23.401523379779647,276.06214419294133,128
9.805796574160519,21.30991740242485,275.6313878476529,113
8.574578841064135,42.57490158077259,265.76299631203153,165
9.909249827168036,41.03522898715574,279.57938157754154,167
9.771358165332751,16.322692372744058,314.44810062917065,116
7.493238205417859,21.61161191024522,281.2668500822383,107
8.530482899268053,22.80175550014496,302.58946656024375,125
11.397643125819704,18.99269556881103,301.0487506378443,97
15.507607092600775,23.82383528592322,267.9186320467696,132
8.191718490318257,26.128865724747367,251.30072313101292,122
11.828692375344461,38.54755060788553,269.27556919049556,162
15.500783688088422,30.619617065276785,265.15983216168314,162
13.016283802957053,22.920831916622223,272.0626587304751,141
9.013426804059531,31.970451885542662,264.3729406771,142
12.22687838350444,25.08224429105834,280.13075858201137,124
11.08476635603349,33.942606007202556,287.67603859248953,145
9.58113682586935,27.725537933957483,281.9944298654533,142
10.70758282410224,24.27455281546542,285.65627291747916,122
8.836188335432531,17.965608696569582,304.96779123964063,115
14.546434687930004,33.486798772987974,310.13606910405315,162
10.317708503567408,44.1402375101651,312.51826107506236,162
13.079147031017742,41.55042879267039,308.70042955898117,190
14.46293927889233,35.60805123263215,320.76621671921595,164
12.153576884146531,55.870324721451375,353.47368092488523,200
15.292217042624038,45.942351525551764,341.75142275648494,197
14.948245604110078,24.834636131327954,311.52140442380306,163
10.450182834969135,21.829610685675064,323.2403344702523,126
9.187588269678121,22.969674692234047,331.20865078643715,114
9.830531611989416,17.025851386282415,317.47151839205446,95
8.919785722637378,9.95633202879592,324.72284965641916,90
8.253293684688495,21.005084361473553,342.2138088472614,135
16.37758420880325,18.842532442710517,376.39785519134233,151
9.374749938646215,22.564178548665417,395.48493520324195,142
12.475814548208906,21.77553697855557,405.8394761196422,144
9.957544461426716,16.37283785648028,385.5663062521245,107
10.869542126317157,38.77948192857087,372.76676230455246,167
15.02112213975504,22.771202541215683,375.44052842813556,150
7.287688379327355,7.473171119345795,294.6903905081948,98
7.786951046753287,18.262716407726007,257.4495521952684,100
7.925965792471542,9.382698492018793,257.8195579330155,85
8.903030069790502,16.712067654914105,265.7751326009809,108
10.238091175628542,22.007589045274173,297.91019029691546,125
9.950437972700193,17.165232077174384,291.16561318209403,112
8.47597204828084,9.587593705226256,281.41302338595233,86
8.791151532589506,22.33515232553239,300.61598126206945,118
8.981209278988283,22.393156631958853,296.30451421785455,115
7.899085169211891,31.943262613018597,307.8184983503028,141
7.809571394906959,19.448091488339927,307.88976897189514,109
10.629085721634107,44.00271199179298,308.56708657340863,179
13.052623295319087,22.478204819680485,323.3242638511397,150
17.860004968263258,54.956111373612835,343.0144587509487,200
21.152507437451728,50.10602142538414,349.2661900213361,200
19.386827500454583,17.975444968999476,343.6289451954149,175
11.891922835534718,11.089203350328882,335.9203876819644,109
11.541578426983145,15.187763810829745,331.15224077467343,95
9.017555580387688,10.526715249508772,338.2472636047805,95
8.256176685631658,19.68745498005711,315.58852074911454,106
8.298012197587495,13.777029755532933,303.46016975033876,87
10.108993389377178,25.648139098910452,323.34144986048534,119
11.675460549589946,9.824217891863986,327.28647542743397,110
11.273300574893435,5.137857309376143,340.0892601712997,68
14.965301219282402,17.919764669702676,351.49788647510564,157
14.371518664208667,18.685104823850125,347.56115346994494,147
21.8399626791417,28.791107662302984,354.7129869158087,194
17.604385262813377,24.914058632036294,302.64681140707216,173
17.20417970079402,43.567871663867614,274.3667649247294,200
12.500995545387152,13.460300088299869,288.80516706372674,117
14.867112099572912,23.313268238169744,283.78082034240407,143
21.084770957261778,68.27075975919107,306.5226992851599,200
18.029028659582867,30.470892022158594,307.26013579147656,180
18.944584136940513,42.78331760360383,306.9806216366965,200
11.504862365101474,27.438438895812677,328.73516955983786,143
10.916395016266094,9.813658356582696,316.1438298234676,119
10.279051011822506,23.267506653386114,325.2137039590518,141
9.59214652288323,37.89674437742283,324.37734410338044,166
9.942858658492725,20.353890768863995,353.3954013738136,121
9.898898853097938,9.644005152273268,342.2681953509366,116
9.41393969430933,14.414411811325248,344.914166154208,101
13.216055106221566,20.149783248784118,364.93408847707065,159
9.787209967616798,29.413878947943825,353.3529649886157,137
9.35137530418871,50.34136007665027,354.24287753594007,174
9.437133983098269,15.55491104138898,347.7846437367254,116
9.170606168007124,20.57621047990985,298.7068778105,132
8.808281571560185,32.16342335876292,299.1213000734697,130
8.54788813059074,37.23539504498189,304.6197816851118,148
8.965815389823234,27.46600776394278,308.8557973281728,131
8.753052129215915,11.672699115655787,317.0287177382694,111
10.798114876967217,11.082351127617978,311.1359211643763,120
8.256480562106741,14.85757524778841,281.40503488567714,92
8.472715601408837,13.980536578634583,264.3650529493307,114
8.650331929669646,12.534032563286722,273.70414012007114,75
8.669229191970077,80.91313137679823,269.79851492665506,200
8.30739084024842,91.46397441427901,276.95416197992614,200
9.399095273484146,22.126125336568055,281.9862409851408,127
8.459497182021991,35.65150267955434,269.23473072729644,156
8.083924353251083,52.06464144680486,283.5398135623378,174
7.907446079445561,33.104775573024284,297.0752124290242,138
7.845269343714885,18.74123400152383,274.53853737997537,104
8.965123407579842,40.129914376507465,258.034784830563,153
8.642054534532246,13.232359148599011,253.49312546304733,81
8.359730143639494,12.795568924514523,230.89351525078618,83
7.225341702078408,8.522013834174357,268.4827392658943,77
9.052242602848752,12.311902397855688,256.53534557671964,101
8.10480784527928,8.986154349594822,250.53814673728868,73
8.504696997950294,9.30541199770997,253.88789910753835,80
8.396055529088075,8.79580668724878,252.96795782461402,75
7.8567534142647135,25.14043125227215,267.6781405103632,117
7.804844102874429,8.142134260750257,277.2053712748356,98
8.317811832564445,8.583959737660532,294.32725693965256,99
9.82699774618135,9.901861574131962,291.53003361628873,97
8.755206211779392,8.455353791572184,308.5978812492146,85
7.9035455262908005,14.570426579712331,334.9072641817041,118
8.188545046648752,22.91147517665766,315.70130160552327,107
8.747653489081495,40.14485806618639,299.1915978952427,145
3.3688956010783904,14.16386309745898,323.96152119805396,90
4.557937263985551,8.908627389507386,314.32891140039635,70
5.161233269185191,9.649723464777242,309.3266322147561,87
3.5654587919195646,8.637787578268634,295.0440618728813,55
7.968226117781195,29.924485485105745,297.05671884344747,139
8.685517724390762,25.75398755536824,279.52646218565826,122
9.027992537890693,24.158274634534987,273.24437258559635,136
9.40751626830085,33.32809598784009,276.06087153256664,131
3.574064275555497,9.742913151918916,275.4298648977868,61
3.8941560516439773,25.08446830043369,273.5294663750269,94
4.32397133090581,6.650980679618457,280.87758813509777,60
4.364019054083511,7.59537096265464,285.358939393959,74
4.753876644906841,7.668423756960294,270.59179885227195,50
4.65066631678146,4.564511536509714,285.16387901909167,64
4.226737018619049,4.710828915224338,302.41841128703504,62
4.317865808164752,3.251203741792997,319.46183826872465,70
5.081603461493767,4.22295428014592,348.9910682954262,69
4.592728999856575,2.8054538494203416,346.9683614172956,50
5.43982785241523,3.5161857445370357,353.7313510886796,66
4.459344310457338,3.512869676384327,361.0893301488526,74
3.8971952460180774,3.2375618058675926,313.3851167103441,72
3.5998384217500816,4.721005771426753,277.9623036069023,39
4.5413739682243195,5.017120516883709,287.4538696260547,44
2.3639504199222188,5.456355516183875,285.48977582005773,51
5.554253061102316,4.056993842334973,272.8787007785728,45
2.5205998679075043,4.365426251988098,264.9473459256365,43
2.343964971970686,17.88236552918695,303.4068203279941,87
1.6896531167311564,2.894514754427422,311.1719344637706,53
2.0151946518413704,2.9324900211414375,310.8594834155641,59
3.0390904186322687,4.192781506470281,286.62926257831447,55
3.224506196621514,7.99316831250705,264.12366568677135,55
4.9917646186337645,9.706871707520373,274.61229281253196,70
5.345318122023372,5.039331269322529,295.95839158993084,79
4.80578525365723,5.146227143966973,288.1135967033719,81
5.535563967119567,5.760985964475756,268.46782239136587,80
4.80920706067673,8.50464051457275,267.1618821518923,62
4.606032868786882,6.4431732481511865,278.59200667598105,56
3.7367320101594106,23.54561283637101,293.4094878227704,112
4.079847705433077,9.885766837972522,279.8647491311615,60
3.7692783127036216,9.338089473254211,276.35623751270657,65
5.0547741613486386,6.087992571338697,284.89042898616395,60
3.784391180123541,8.72370498884719,275.7082540978719,64
3.618640768380708,8.269834328704015,280.57374428214115,38
3.925734992843626,10.597285035213606,290.72441701960844,58
4.075816881529119,7.605853172694484,268.48639204808273,67
4.969002782745493,6.7545086628220385,268.33859683431575,70
4.511235494181141,5.235426237007682,270.89830658777225,71
4.32653554084696,6.909872554150897,262.0218752643905,75
4.344364384944004,5.740468820195888,252.7544133808112,47
4.541823101728181,5.973745028530989,249.00997532649308,50
6.779317871417903,17.483582070424298,258.7952289244215,95
6.466476771012932,6.557138977400393,261.8373479514475,85
7.659633745305036,10.31470853092388,263.45832282920026,87
5.750454599471845,13.156310756492916,275.4039426586186,69
6.650892226786995,7.556619823688706,280.88221274859256,79
6.095208419181433,6.439198187490432,282.92256448527723,74
10.427009768878461,43.93033730367563,299.1883317923691,163
4.617823395235589,13.378408324760088,318.93131617549994,68
6.705056943355314,5.479953186551845,282.0175937184285,59
7.800790818681316,7.157569953755461,274.31055992294523,74
7.0615385415033405,7.235418570034126,289.58198882202987,75
6.473768836229163,6.249658067660338,285.2385033656036,79
7.658851112562327,7.464820826504754,299.83223382961637,101
10.08670786165108,5.8874685528974275,325.3242610673594,99
9.292208754216215,8.173884873957036,327.98021954841374,102
9.512256088845717,10.562732107883154,330.2398188293687,82
7.424939262948982,7.295364575893953,342.07151942889806,86
6.891558650809916,7.198575385571351,345.83889215265566,83
7.0023227787979465,7.155045605823819,302.1709921582359,78
5.915160978663323,6.6431780771254605,291.09909368088614,74
6.244593401218952,7.901444639638823,283.572728016109,79
6.605826711603344,7.261069875290984,278.3028617923893,73
4.4289047535906905,7.553029184150189,269.23769712789806,71
4.298672123703504,14.408713009787393,276.571995972229,69
5.587432924117745,9.44916783926675,265.895734394753,80
4.759177490823615,8.416416293152126,266.5494254340573,41
6.7341635960539294,9.612141442975666,271.07383700777865,69
5.647417324240572,7.748253033884305,264.65393037438207,63
6.7492250203553406,12.456985509537958,271.5312811338941,88
9.053546799002325,9.794697064475404,274.2631601541387,100
7.524612809417911,9.502328803473816,267.71215627573514,93
6.719318914272358,16.5024249262923,270.16251622794124,94
7.0800954953053985,5.9966847286441105,284.2715973454283,66
6.166373490295222,7.531980477491446,286.2822532520536,73
